col_1,col_2,col_3,col_4,col_5,col_6,composite_z_index,composite_weighted_index,segment,cluster
520.0,24627,810.0,249.0,15,8,0.7302704546502476,0.0,baseline,0
491.0,6000,595.0,50.0,10,2,-0.29487804023559006,0.0,baseline,0
237.0,15241,144.0,324.0,18,3,0.30422511217488113,0.0,baseline,0
614.0,19286,1507.0,321.0,13,2,0.9665650164104451,0.0,top_5%,0
452.0,10983,380.0,323.0,4,11,0.26225178228581014,0.0,baseline,0
221.0,9961,1241.0,443.0,14,4,0.7847648963970394,0.0,top_10%,0
244.0,6506,1198.0,11.0,16,5,-0.10915142666443797,0.0,baseline,0
428.0,5226,1313.0,413.0,13,8,0.6111090059184004,0.0,baseline,0
342.0,11604,1809.0,276.0,7,2,0.7646599072577146,0.0,baseline,0
219.0,20321,177.0,108.0,7,1,0.09295419689307091,0.0,baseline,0
794.0,1383,1253.0,276.0,12,4,0.22273651510105144,0.0,baseline,0
55.0,4,7.2,96.0,15,30517,-0.029934707613159334,0.0,baseline,1
42.0,7,11.2,70.0,41,6018,-0.5600699152346607,0.0,baseline,1
54.0,2,8.3,47.0,47,34198,-0.04373741199770867,0.0,baseline,1
33.0,3,0.7,93.0,32,34659,0.04421787315605824,0.0,baseline,1
14.0,5,8.1,69.0,20,21792,-0.2504928094138593,0.0,baseline,1
17.0,2,7.2,68.0,35,22106,-0.24649869290900295,0.0,baseline,1
70.0,7,3.9,59.0,44,27992,-0.1469912664297637,0.0,baseline,1
28.0,1,5.1,97.0,16,23121,-0.17567542346422474,0.0,baseline,1
60.0,7,8.0,23.0,4,4368,-0.6776209562964183,0.0,baseline,1
13.0,6,10.7,91.0,26,22681,-0.19268820091636452,0.0,baseline,1
52.0,6,1.0,31.0,20,18481,-0.38647619043229076,0.0,baseline,1
17.0,3,3.1,57.0,44,15275,-0.40304727256991424,0.0,baseline,1
95.0,9,4.5,49.0,43,25192,-0.21997030404883383,0.0,baseline,1
60.0,4,6.6,22.0,24,6889,-0.6300814069551892,0.0,baseline,1
66.0,2,1.3,26.0,45,4197,-0.678489433546256,0.0,baseline,1
93.0,7,0.6,33.0,27,16297,-0.42633463987224435,0.0,baseline,1
83.0,8,11.5,85.0,28,15667,-0.3419981764874693,0.0,baseline,1
99.0,9,0.2,53.0,9,19575,-0.32589366342874293,0.0,baseline,1
64.0,5,7.6,92.0,46,38183,0.11508573165539385,0.0,baseline,1
95.0,8,6.3,66.0,18,3969,-0.6097065507113371,0.0,baseline,1
76.0,6,11.7,42.0,25,9379,-0.5430780533707091,0.0,baseline,1
16.0,4,4.5,79.0,40,24660,-0.17732409769984903,0.0,baseline,1
83.0,6,0.8,89.0,38,13989,-0.37244951015479816,0.0,baseline,1
28.0,9,1.7,70.0,4,27261,-0.14272853026208615,0.0,baseline,1
95.0,6,7.8,21.0,40,20659,-0.35839357992610016,0.0,baseline,1
29.0,4,9.2,22.0,27,14116,-0.4858081810025301,0.0,baseline,1
61.0,5,11.4,33.0,34,19743,-0.3538138872992284,0.0,baseline,1
16.0,4,11.3,25.0,11,11435,-0.5327792667394143,0.0,baseline,1
52.0,6,12.0,53.0,41,7559,-0.5594713689484254,0.0,baseline,1
39.0,9,5.9,51.0,20,32886,-0.06336023412637018,0.0,baseline,1
13.0,5,9.8,36.0,37,22975,-0.2850538918890098,0.0,baseline,1
44.0,5,7.4,61.0,2,1343,-0.6703045189893934,0.0,baseline,1
26.0,9,11.1,98.0,31,11078,-0.4099638514793674,0.0,baseline,1
60.0,3,1.6,94.0,4,25582,-0.1335570565023191,0.0,baseline,1
92.0,5,1.4,79.0,0,33115,-0.010940108785990527,0.0,baseline,1
47.0,3,7.6,81.0,14,9873,-0.4656545351110365,0.0,baseline,1
92.0,1,10.9,49.0,42,363,-0.7098057087705564,0.0,baseline,1
47.0,7,11.7,28.0,13,22770,-0.30252689708768926,0.0,baseline,1
28.0,4,9.6,59.0,19,35196,-0.0020390517175060963,0.0,baseline,1
89.0,5,7.2,82.0,25,11326,-0.43517288214153915,0.0,baseline,1
23.0,8,8.7,59.0,10,24618,-0.21193063947760724,0.0,baseline,1
10.0,4,5.3,21.0,43,38113,-0.013501968637453454,0.0,baseline,1
42.0,3,6.7,52.0,15,9142,-0.5320698259795622,0.0,baseline,1
80.0,6,9.4,51.0,22,29044,-0.1382168676744225,0.0,baseline,1
72.0,4,2.1,89.0,31,364,-0.6420503312843387,0.0,baseline,1
61.0,4,3.9,37.0,48,22080,-0.30338585569256615,0.0,baseline,1
918622.0,64,60.0,10.6,74,1356,-0.7369584702950864,0.0,baseline,3
62807980.0,42,61.0,1.2,81,1015,-0.7607284033781653,0.0,baseline,3
4.7999999999999995e+59,60,25.0,12.9,97,965,-0.7546223819469441,0.0,baseline,2
9520623.0,64,41.0,7.5,108,974,-0.75757643880792,0.0,baseline,3
8711.0,43,10.0,6.1,68,1032,-0.7718691895148644,0.0,baseline,3
753845.0,74,19.0,17.3,54,1306,-0.7419780256865218,0.0,baseline,3
33918741.0,43,35.0,15.2,97,456,-0.7571904660002222,0.0,baseline,3
711.0,23903,1853.0,491.0,17,8,1.5514113009927004,0.0,top_5%,0
965.0,8452,210.0,41.0,5,5,-0.3863580671166956,0.0,baseline,0
612.0,2571,1369.0,182.0,16,4,0.1389442131627988,0.0,baseline,0
862.0,13918,851.0,339.0,13,4,0.5696465927135218,0.0,baseline,0
814.0,19465,1970.0,203.0,5,4,0.9459900109513087,0.0,top_10%,0
413.0,24544,74.0,221.0,7,6,0.38598755499655324,0.0,baseline,0
998.0,8134,1987.0,46.0,11,4,0.31713274968187694,0.0,baseline,0
949.0,1968,402.0,331.0,6,8,0.0015799382396155526,0.0,baseline,0
472.0,8990,1539.0,445.0,11,1,0.8758836096246856,0.0,top_10%,0
755.0,14423,1144.0,263.0,4,4,0.5665642765045295,0.0,baseline,0
713.0,819,1831.0,350.0,13,1,0.5657187859024077,0.0,baseline,0
24.0,16398,1104.0,17.0,10,7,0.17543219864800516,0.0,baseline,0
239.0,22904,796.0,496.0,8,3,1.1096554260888243,0.0,top_5%,0
198.0,7221,693.0,324.0,15,3,0.26965156171095217,0.0,baseline,0
465.0,10003,1832.0,356.0,17,2,0.8656825382923834,0.0,top_10%,0
804.0,24713,1678.0,463.0,12,3,1.4576073272617212,0.0,top_5%,0
230.0,20358,1538.0,251.0,11,2,0.8880978782940465,0.0,top_10%,0
837.0,9487,1758.0,321.0,12,4,0.7579096797445355,0.0,baseline,0
943.0,6992,1056.0,314.0,8,3,0.38860378265401957,0.0,baseline,0
753.0,14797,15.0,72.0,6,8,-0.20891583879124026,0.0,baseline,0
353.0,21086,254.0,370.0,14,4,0.6135140350905016,0.0,baseline,0
750.0,16796,1467.0,444.0,14,2,1.0911090547080389,0.0,top_5%,0
291.0,19373,1127.0,0.0,19,11,0.2479780484465674,0.0,baseline,3
195.0,24910,428.0,248.0,11,1,0.58578317538187,0.0,baseline,0
164.0,11003,653.0,41.0,4,7,-0.1304182784866993,0.0,baseline,0
514.0,15581,1041.0,406.0,4,5,0.8164583622753293,0.0,top_10%,0
760.0,8451,822.0,230.0,15,2,0.19231532930480436,0.0,baseline,0
138.0,17488,1168.0,208.0,5,8,0.5747634831100815,0.0,baseline,0
826.0,22390,380.0,85.0,8,1,0.19762761546998736,0.0,baseline,0
109.0,18536,1535.0,469.0,9,0,1.2172203909223265,0.0,top_5%,0
678.0,15375,125.0,306.0,15,3,0.2688972994750455,0.0,baseline,0
63.0,17056,1628.0,351.0,13,9,0.9978875626768707,0.0,top_5%,0
481.0,9961,42.0,258.0,18,3,-0.019665329913173463,0.0,baseline,0
543.0,23084,1689.0,214.0,13,0,0.9678823214659338,0.0,top_5%,0
139.0,8272,341.0,451.0,18,7,0.3890529498429555,0.0,baseline,0
665.0,7474,455.0,305.0,8,0,0.14939051034550674,0.0,baseline,0
675.0,15286,1159.0,423.0,6,4,0.8841797232262679,0.0,top_10%,0
317.0,21219,1006.0,303.0,14,3,0.7967193978610831,0.0,top_10%,0
129.0,21081,1347.0,42.0,6,6,0.46352542023114784,0.0,baseline,0
572.0,23507,1986.0,270.0,12,9,1.198716190474249,0.0,top_5%,0
563.0,18334,334.0,199.0,6,3,0.2545700761446229,0.0,baseline,0
746.0,9011,1091.0,385.0,15,9,0.5923643989571171,0.0,baseline,0
198.0,22330,1799.0,298.0,9,10,1.1373556732629626,0.0,top_5%,0
600.0,13421,1292.0,312.0,12,4,0.680867326647675,0.0,baseline,0
271.0,12416,501.0,145.0,5,11,0.03877418438546561,0.0,baseline,0
81.0,8995,1641.0,410.0,18,2,0.854266801344036,0.0,top_10%,0
79.0,5,7.5,34.0,18,33344,-0.08400436099877337,0.0,baseline,1
39.0,9,7.8,37.0,4,38607,0.025890144821711758,0.0,baseline,1
97.0,1,1.2,79.0,14,4233,-0.5835989619673658,0.0,baseline,1
78.0,1,11.1,46.0,21,12527,-0.47396545840153115,0.0,baseline,1
42.0,9,9.8,54.0,35,23016,-0.25210666703866746,0.0,baseline,1
68.0,2,7.5,21.0,25,27040,-0.2321641751639122,0.0,baseline,1
27.0,3,0.6,66.0,11,18326,-0.32756205661983795,0.0,baseline,1
59.0,2,6.5,74.0,42,13242,-0.4117949828738704,0.0,baseline,1
79.0,7,12.0,61.0,30,13448,-0.4284912679846372,0.0,baseline,1
83.0,5,6.7,24.0,8,11235,-0.5403141707213195,0.0,baseline,1
51.0,9,4.1,34.0,16,4047,-0.6659059323568407,0.0,baseline,1
82.0,6,6.6,48.0,7,17726,-0.3689895823986911,0.0,baseline,1
21.0,9,0.4,96.0,40,3618,-0.565623606519841,0.0,baseline,1
77.0,3,5.2,53.0,10,13180,-0.45085143958777746,0.0,baseline,1
10.0,2,9.7,68.0,21,7427,-0.5364515130198064,0.0,baseline,1
86.0,5,6.0,60.0,25,19480,-0.3131547327621985,0.0,baseline,1
88.0,6,5.8,30.0,6,6634,-0.6211638072425327,0.0,baseline,1
28.0,2,1.4,64.0,4,5144,-0.592105763244801,0.0,baseline,1
87.0,4,11.9,52.0,20,31820,-0.08048868295597231,0.0,baseline,1
28.0,3,3.1,92.0,25,17999,-0.28681714096682254,0.0,baseline,1
32.0,3,2.0,46.0,28,21374,-0.3021595450512407,0.0,baseline,1
22.0,4,10.0,81.0,37,13371,-0.3953395520330801,0.0,baseline,1
16.0,6,7.5,53.0,27,4458,-0.6227188847142091,0.0,baseline,1
65.0,7,0.2,25.0,41,32762,-0.11437594818856617,0.0,baseline,1
24.0,7,7.3,41.0,14,24156,-0.253683035563505,0.0,baseline,1
99.0,7,1.1,23.0,30,9468,-0.5792727611807592,0.0,baseline,1
72.0,4,0.7,20.0,16,27148,-0.2344352826496605,0.0,baseline,1
14.0,9,3.9,78.0,19,20401,-0.2635982261819273,0.0,baseline,1
21.0,8,3.7,77.0,45,35596,0.035684221157318785,0.0,baseline,1
24.0,8,1.1,74.0,1,10640,-0.46532024697175745,0.0,baseline,1
48.0,9,1.9,97.0,44,2646,-0.5825160170345907,0.0,baseline,1
43.0,3,11.9,42.0,24,26275,-0.2082070850663657,0.0,baseline,1
37.0,3,11.5,35.0,14,20233,-0.340568602077466,0.0,baseline,1
41.0,9,7.9,81.0,9,5462,-0.5527747789701614,0.0,baseline,1
33.0,4,8.8,39.0,45,4672,-0.6429204502795028,0.0,baseline,1
68.0,8,0.6,88.0,5,16109,-0.33222485399139556,0.0,baseline,1
24.0,7,5.4,69.0,25,19023,-0.3063832907984394,0.0,baseline,1
22.0,8,5.3,54.0,41,21500,-0.2839702518022569,0.0,baseline,1
51.0,1,1.6,66.0,17,20005,-0.29394993617175835,0.0,baseline,1
41.0,6,0.4,36.0,46,22791,-0.29239671564006264,0.0,baseline,1
32.0,9,10.7,34.0,25,30527,-0.1384438269762636,0.0,baseline,1
44.0,5,6.2,92.0,46,5563,-0.5320119081537295,0.0,baseline,1
47.0,2,2.7,49.0,40,11258,-0.4970821332495552,0.0,baseline,1
83.0,7,7.8,94.0,21,14413,-0.35234720470865966,0.0,baseline,1
41.0,2,4.6,45.0,24,36715,0.001126950556510825,0.0,baseline,1
19.0,4,6.8,67.0,44,20097,-0.28819190707555853,0.0,baseline,1
55514257.0,42,49.0,11.7,89,939,-0.7483212532995573,0.0,baseline,3
915445.0,45,16.0,14.9,77,405,-0.7662058205481472,0.0,baseline,3
30856821.0,49,32.0,10.2,60,1230,-0.7517416190407805,0.0,baseline,3
6438946.0,60,70.0,8.0,76,868,-0.747414915500723,0.0,baseline,3
55486.0,46,61.0,17.5,60,679,-0.7382765319993727,0.0,baseline,3
539154.0,46,67.0,6.5,108,953,-0.7500275084867835,0.0,baseline,3
40144559.0,48,17.0,2.6,62,794,-0.7798774446474979,0.0,baseline,3
6.821e+20,43,33.0,11.2,72,961,-0.7550872539555392,0.0,baseline,3
265.0,17884,737.0,315.0,12,10,0.6066319182206612,0.0,baseline,0
700.0,1377,407.0,271.0,9,9,-0.12170311215273849,0.0,baseline,0
618.0,3258,513.0,339.0,12,1,0.10025765831273276,0.0,baseline,0
303.0,21375,143.0,236.0,18,4,0.34030278957958493,0.0,baseline,0
88.0,18566,1358.0,438.0,4,3,1.0929126555038593,0.0,top_5%,0
734.0,14240,1398.0,271.0,7,6,0.6757907776955088,0.0,baseline,0
461.0,7194,1494.0,119.0,11,1,0.22183346488799133,0.0,baseline,0
747.0,14846,1222.0,39.0,5,9,0.21256608148870612,0.0,baseline,0
643.0,21248,363.0,334.0,17,0,0.5977338737245903,0.0,baseline,0
890.0,19675,1216.0,426.0,12,2,1.0501303558522994,0.0,top_5%,0
659.0,2067,1610.0,286.0,13,4,0.40359282343208686,0.0,baseline,0
927.0,24187,393.0,294.0,5,5,0.631042751939711,0.0,baseline,0
28.0,3720,1479.0,333.0,15,11,0.48735970534566425,0.0,baseline,0
670.0,24397,1992.0,238.0,14,8,1.1721655059781264,0.0,top_5%,0
853.0,4268,854.0,168.0,10,0,-0.03686202741086036,0.0,baseline,0
798.0,7985,810.0,219.0,11,8,0.15345727691919542,0.0,baseline,0
72.0,21824,302.0,69.0,8,6,0.12054243607487464,0.0,baseline,0
793.0,17158,1826.0,380.0,11,8,1.1311573870579048,0.0,top_5%,0
596.0,24872,1200.0,351.0,10,11,1.0740633573113576,0.0,top_5%,0
450.0,3051,554.0,312.0,15,4,0.06205034484906827,0.0,baseline,0
437.0,22692,930.0,97.0,14,6,0.44665293888453794,0.0,baseline,0
280.0,19591,758.0,67.0,19,7,0.22758250972108102,0.0,baseline,0
65.0,8851,66.0,16.0,5,0,-0.4754628105863261,0.0,baseline,0
671.0,16064,188.0,313.0,10,11,0.32815681032878213,0.0,baseline,0
65.0,23888,1967.0,245.0,5,2,1.158571033225509,0.0,top_5%,0
750.0,14721,163.0,111.0,4,3,-0.0833677045568838,0.0,baseline,0
592.0,17379,207.0,267.0,16,11,0.2952531874218066,0.0,baseline,0
826.0,12040,994.0,129.0,10,11,0.1939810328033954,0.0,baseline,0
313.0,4235,1618.0,490.0,16,0,0.8376450623655335,0.0,top_10%,0
58.0,24307,204.0,193.0,12,4,0.3802498105473736,0.0,baseline,0
957.0,4429,1113.0,236.0,11,10,0.1920218874750032,0.0,baseline,0
691.0,15781,369.0,410.0,18,5,0.5633986847661183,0.0,baseline,0
356.0,3552,803.0,370.0,8,3,0.27966287135256146,0.0,baseline,0
785.0,7151,179.0,313.0,18,9,0.04419480155929978,0.0,baseline,0
234.0,12658,1842.0,381.0,11,1,0.9975961825774324,0.0,top_5%,0
161.0,22568,382.0,44.0,9,2,0.1311305141323787,0.0,baseline,0
22.0,13877,949.0,465.0,9,1,0.831218162535308,0.0,top_10%,0
235.0,721,461.0,132.0,14,3,-0.3682227378769258,0.0,baseline,0
431.0,999,1647.0,271.0,14,5,0.3580166600402726,0.0,baseline,0
245.0,19703,1903.0,372.0,13,5,1.2274557139574205,0.0,top_5%,0
522.0,7757,1543.0,167.0,5,3,0.3443683280490172,0.0,baseline,0
269.0,9444,1316.0,192.0,5,4,0.35189767719117643,0.0,baseline,0
394.0,9625,1960.0,283.0,5,4,0.7747740261642826,0.0,top_10%,0
220.0,12054,19.0,297.0,12,3,0.1064011665610832,0.0,baseline,0
665.0,11818,1694.0,201.0,11,10,0.592579679744476,0.0,baseline,0
72.0,4311,731.0,193.0,4,0,-0.03982522235498434,0.0,baseline,0
77.0,2,2.0,95.0,13,12884,-0.38333148823904395,0.0,baseline,1
71.0,6,11.6,70.0,43,30111,-0.08240908084274673,0.0,baseline,1
85.0,9,2.6,36.0,18,7986,-0.5848715038212778,0.0,baseline,1
77.0,9,10.4,80.0,21,37229,0.07607394256741074,0.0,baseline,1
33.0,2,11.2,51.0,29,21652,-0.2841415805071006,0.0,baseline,1
22.0,8,3.4,25.0,34,3494,-0.693180036889034,0.0,baseline,1
42.0,8,1.9,82.0,29,26273,-0.14092408785667665,0.0,baseline,1
75.0,6,0.1,56.0,39,4357,-0.6223202256411332,0.0,baseline,1
76.0,4,10.7,26.0,43,17740,-0.40627108899914366,0.0,baseline,1
64.0,8,10.7,82.0,13,29919,-0.06516938637619166,0.0,baseline,1
22.0,5,1.4,64.0,36,14888,-0.39888110583598635,0.0,baseline,1
87.0,9,4.5,52.0,44,27434,-0.170198099570414,0.0,baseline,1
68.0,1,10.5,70.0,0,11874,-0.44446775575704656,0.0,baseline,1
87.0,3,8.0,71.0,17,11573,-0.44958384018957126,0.0,baseline,1
48.0,7,0.8,29.0,46,36015,-0.04254910756624747,0.0,baseline,1
81.0,7,11.3,22.0,35,14926,-0.4688265684552819,0.0,baseline,1
49.0,1,2.9,28.0,37,14925,-0.46169632131731503,0.0,baseline,1
16.0,3,7.4,28.0,16,19625,-0.36669302509567925,0.0,baseline,1
50.0,3,1.6,52.0,0,3832,-0.639338591032488,0.0,baseline,1
81.0,7,0.6,70.0,3,27835,-0.1318506865415273,0.0,baseline,1
17.0,6,4.6,90.0,14,14152,-0.3659337263158907,0.0,baseline,1
27.0,8,8.5,45.0,22,1275,-0.6995740087491561,0.0,baseline,1
26.0,8,1.7,97.0,34,26214,-0.11549882364652136,0.0,baseline,1
74.0,2,2.2,37.0,38,32243,-0.10268779895134464,0.0,baseline,1
71.0,8,3.3,53.0,15,13710,-0.44094273223943015,0.0,baseline,1
50.0,8,2.9,41.0,12,30761,-0.12448232696113343,0.0,baseline,1
95.0,6,4.2,65.0,14,12076,-0.4516961773955651,0.0,baseline,1
17.0,8,12.0,45.0,5,20446,-0.3182086664138844,0.0,baseline,1
25.0,9,5.4,45.0,41,4088,-0.6450168998438275,0.0,baseline,1
97.0,5,4.6,72.0,48,35387,0.022912933512763384,0.0,baseline,1
23.0,3,5.4,25.0,19,32800,-0.11168666866884219,0.0,baseline,1
34.0,4,5.4,89.0,43,36433,0.07416137431533068,0.0,baseline,1
59.0,8,4.3,92.0,43,16738,-0.3111776060707985,0.0,baseline,1
93.0,6,9.4,57.0,44,14521,-0.41539941871795977,0.0,baseline,1
27.0,8,0.4,71.0,37,30957,-0.06824088159019712,0.0,baseline,1
64.0,2,7.9,23.0,22,30172,-0.166371441439771,0.0,baseline,1
37.0,4,3.8,96.0,21,23248,-0.17535761033752637,0.0,baseline,1
71.0,7,2.4,85.0,31,12252,-0.41332476951116154,0.0,baseline,1
58.0,5,0.4,84.0,18,4862,-0.5624319858921255,0.0,baseline,1
58.0,8,1.0,24.0,7,24779,-0.2740320524989838,0.0,baseline,1
63.0,2,10.1,81.0,15,30294,-0.059941629911620775,0.0,baseline,1
60.0,5,11.2,81.0,18,30059,-0.06406889255773243,0.0,baseline,1
44.0,8,7.5,88.0,12,10287,-0.4448834013520313,0.0,baseline,1
13.0,7,10.3,95.0,5,11676,-0.4038261552771194,0.0,baseline,1
43.0,2,9.0,72.0,45,15989,-0.359913476640016,0.0,baseline,1
26.0,1,7.4,34.0,6,39068,0.029282324281103334,0.0,baseline,1
96726609.0,60,65.0,0.7,100,1095,-0.7578796278260098,0.0,baseline,3
65537.0,67,49.0,13.2,80,714,-0.7493270915093011,0.0,baseline,3
96938.0,66,38.0,6.3,83,228,-0.7756230602292954,0.0,baseline,3
334.0,20183,306.0,13.0,14,11,-0.028971985679437068,0.0,baseline,0
182.0,24728,846.0,415.0,18,8,1.0429141762221297,0.0,top_5%,0
279.0,17361,1569.0,73.0,16,4,0.4896295419482217,0.0,baseline,0
448.0,19476,1595.0,54.0,18,3,0.5326584883869978,0.0,baseline,0
920.0,24633,1829.0,422.0,4,8,1.4421562210523298,0.0,top_5%,0
828.0,8255,106.0,427.0,16,9,0.25269653971258255,0.0,baseline,0
911.0,22498,903.0,141.0,4,1,0.5079892004102535,0.0,baseline,0
762.0,7190,412.0,7.0,5,4,-0.4064367341834718,0.0,baseline,0
29.0,13933,395.0,137.0,8,8,0.03017356332763318,0.0,baseline,0
370.0,22457,1630.0,267.0,19,4,1.019092823266796,0.0,top_5%,0
422.0,22662,1529.0,60.0,17,2,0.617351652343182,0.0,baseline,0
580.0,9166,1985.0,138.0,18,9,0.5125001907814035,0.0,baseline,0
998.0,909,520.0,79.0,4,7,-0.4330831869450895,0.0,baseline,0
688.0,20049,1712.0,124.0,4,9,0.721672588698295,0.0,baseline,0
869.0,2197,1681.0,231.0,8,0,0.3379512010569461,0.0,baseline,0
599.0,11709,832.0,124.0,8,7,0.11036222982519911,0.0,baseline,0
30.0,9118,1656.0,22.0,6,7,0.17421584785429983,0.0,baseline,0
476.0,22369,400.0,215.0,17,5,0.43615126321259357,0.0,baseline,0
339.0,10278,1926.0,236.0,10,3,0.6982337283718952,0.0,baseline,0
167.0,2770,827.0,157.0,9,6,-0.11412893796594183,0.0,baseline,0
231.0,22836,533.0,67.0,16,4,0.24037505826099698,0.0,baseline,0
954.0,19974,54.0,317.0,4,7,0.405043435037763,0.0,baseline,0
913.0,3537,648.0,404.0,4,2,0.2781711372396243,0.0,baseline,0
402.0,7653,1887.0,233.0,11,7,0.5949458339270525,0.0,baseline,0
929.0,2071,92.0,488.0,15,6,0.16104549534750878,0.0,baseline,0
6.0,14491,756.0,471.0,11,6,0.7847709076376739,0.0,top_10%,0
107.0,14573,754.0,248.0,12,4,0.3899644007408986,0.0,baseline,0
545.0,1522,35.0,490.0,17,10,0.12481097915809519,0.0,baseline,0
796.0,501,1299.0,431.0,9,6,0.488904455171657,0.0,baseline,0
55.0,23055,1384.0,89.0,5,2,0.6237870687387335,0.0,baseline,0
582.0,19861,1203.0,360.0,10,0,0.933420956087138,0.0,top_10%,0
133.0,9129,1045.0,110.0,7,10,0.08883291286962378,0.0,baseline,0
701.0,6681,1886.0,11.0,11,10,0.1692602098794814,0.0,baseline,0
224.0,17889,1890.0,307.0,17,5,1.0496552873183347,0.0,top_5%,0
620.0,15283,782.0,480.0,10,10,0.8360761160983894,0.0,top_10%,0
476.0,13149,1457.0,305.0,15,0,0.7252109132349596,0.0,baseline,0
280.0,21544,1258.0,280.0,10,10,0.8661046098853752,0.0,top_10%,0
607.0,20305,1530.0,444.0,17,11,1.2266421263878566,0.0,top_5%,0
170.0,22368,585.0,471.0,6,11,0.9648313637959582,0.0,top_5%,0
436.0,5660,36.0,283.0,10,2,-0.11289332570714111,0.0,baseline,0
319.0,8731,1744.0,63.0,10,0,0.269707136515877,0.0,baseline,0
654.0,18899,1804.0,19.0,14,0,0.5350838877644909,0.0,baseline,0
284.0,5726,1880.0,369.0,17,0,0.7732627057873308,0.0,baseline,0
278.0,16629,1467.0,327.0,7,7,0.8778982608418675,0.0,top_10%,0
213.0,21487,41.0,380.0,14,3,0.5594306509030726,0.0,baseline,0
625.0,19830,1818.0,28.0,12,9,0.5861020900919465,0.0,baseline,0
23.0,8,7.6,72.0,45,7281,-0.5328762083742011,0.0,baseline,1
39.0,3,1.1,56.0,18,15090,-0.40928536405549787,0.0,baseline,1
28.0,2,5.6,26.0,2,17785,-0.4074643470957776,0.0,baseline,1
56.0,3,0.9,40.0,31,6981,-0.598540794961598,0.0,baseline,1
25.0,2,7.3,38.0,28,33340,-0.07714425094554683,0.0,baseline,1
96.0,9,11.3,69.0,27,16166,-0.3606078702059472,0.0,baseline,1
21.0,3,11.8,56.0,37,28705,-0.13518737706528658,0.0,baseline,1
63.0,1,5.8,47.0,38,11097,-0.502631985155497,0.0,baseline,1
93.0,8,3.9,59.0,28,35641,0.004646676016954371,0.0,baseline,1
26.0,3,3.7,89.0,19,35074,0.04651986257744173,0.0,baseline,1
74.0,1,2.4,37.0,4,12711,-0.48977263581404207,0.0,baseline,1
36.0,4,10.5,41.0,2,14749,-0.43895933279767496,0.0,baseline,1
72.0,8,7.2,75.0,40,2339,-0.625652600080483,0.0,baseline,1
24.0,7,7.3,42.0,15,19426,-0.345655416198795,0.0,baseline,1
86.0,3,7.7,78.0,22,28880,-0.09422271766027307,0.0,baseline,1
45.0,2,1.5,97.0,37,14817,-0.34166032398300755,0.0,baseline,1
84.0,4,11.3,53.0,35,30557,-0.10398153816581748,0.0,baseline,1
53.0,5,1.2,68.0,29,13748,-0.41444264367220884,0.0,baseline,1
11.0,8,10.0,69.0,17,7210,-0.5386665981317114,0.0,baseline,1
44.0,8,4.2,59.0,19,27207,-0.16239989447619224,0.0,baseline,1
64.0,5,11.8,65.0,21,750,-0.6732002732680178,0.0,baseline,1
30.0,5,4.2,66.0,21,28190,-0.13056291804527265,0.0,baseline,1
10.0,5,8.0,25.0,38,9459,-0.5732215135957399,0.0,baseline,1
17.0,4,0.4,44.0,30,24779,-0.2388304851496336,0.0,baseline,1
56.0,3,8.3,90.0,10,17594,-0.2963390250839829,0.0,baseline,1
77.0,6,8.6,44.0,4,10363,-0.5212474400064404,0.0,baseline,1
29.0,5,5.4,72.0,10,38574,0.08639787040975067,0.0,baseline,1
27.0,3,6.2,25.0,44,19151,-0.38189853287494024,0.0,baseline,1
72.0,6,5.5,63.0,15,18536,-0.3266972333039928,0.0,baseline,1
19.0,5,9.4,30.0,12,24210,-0.2714038568408914,0.0,baseline,1
48.0,1,5.8,30.0,48,39068,0.021534827231228015,0.0,baseline,1
25.0,4,3.9,41.0,18,37417,0.007713176968721092,0.0,baseline,1
94.0,6,6.9,25.0,49,25067,-0.2642689246880746,0.0,baseline,1
51.0,8,2.6,76.0,1,22116,-0.2337096491131963,0.0,baseline,1
14.0,8,9.9,92.0,6,37312,0.09882850186872952,0.0,baseline,1
46.0,3,5.8,97.0,32,32185,0.004317451678988338,0.0,baseline,1
63.0,9,8.1,20.0,6,36299,-0.04996696064138009,0.0,baseline,1
61.0,2,6.0,91.0,47,33675,0.023228156497090674,0.0,baseline,1
82.0,9,5.4,72.0,25,9917,-0.48147044508260683,0.0,baseline,1
65.0,9,11.2,36.0,13,2943,-0.6814158447442882,0.0,baseline,1
12.0,3,2.9,86.0,0,3259,-0.5897192100111995,0.0,baseline,1
97.0,8,11.4,46.0,19,13339,-0.4575321289916573,0.0,baseline,1
51.0,9,8.2,86.0,32,25287,-0.15082442343685554,0.0,baseline,1
83.0,1,4.5,72.0,28,21117,-0.26009010805786403,0.0,baseline,1
58.0,8,10.7,85.0,3,30162,-0.05501822640983339,0.0,baseline,1
99.0,3,5.7,68.0,7,23325,-0.22290091614872223,0.0,baseline,1
651632.0,56,21.0,6.5,109,1190,-0.7632555912800503,0.0,baseline,3
73302940.0,58,51.0,1.3,85,1146,-0.7614160613652747,0.0,baseline,3
3e+40,63,64.0,9.0,46,578,-0.7536693521191471,0.0,baseline,3
960000000000.0,38,23.0,2.2,53,1349,-0.7675238157132444,0.0,baseline,3
681794.0,56,21.0,17.5,83,1186,-0.7437739584660822,0.0,baseline,3
90.0,44,9.0,3.5,58,737,-0.7827047747798598,0.0,baseline,3
58066.0,28,57.0,15.2,106,1135,-0.7354806976302839,0.0,baseline,3
